x,y,grupa
31,57,2
24,48,2
34,62,2
39,81,3
24,54,2
48,106,3
32,56,2
48,103,3
11,22,1
46,97,3
31,64,2
36,78,3
22,42,2
38,15,4
38,10,4
10,15,1
46,24,4
27,29,1
41,32,4
48,34,4
30,65,2
25,31,1
37,65,3
15,97,2
31,58,2
40,36,3
26,38,2
33,31,1
45,31,4
7,12,1
2,3,1
7,13,1
16,34,2
39,85,2
16,28,1
50,100,2
32,20,4
3,5,1
8,16,1
36,68,3
44,80,3
3,6,1
27,48,2
31,68,3
6,12,1
49,92,3
26,55,2
48,98,3
27,49,2
28,56,2
47,102,3
44,98,3
16,28,1
39,16,4
41,34,4
25,45,2
49,31,4
37,31,4
3,6,1
43,80,3
3,5,1
25,43,2
37,66,3
18,32,1
22,40,2
27,48,2
14,30,1
14,26,1
10,20,1
20,44,2
53,31,4
48,95,3
34,65,3
14,25,1
21,36,1
48,90,3
20,44,2
20,41,2
36,76,3
4,7,1
13,24,1
50,94,3
19,40,2
36,64,3
2,4,1
48,95,3
6,10,1
2,4,1
30,57,2
39,81,3
3,6,1
60,19,4
5,10,1
44,29,4
49,17,4
48,26,4
10,19,1
35,66,3
28,59,2
2,4,1
